Name,Date,Temp (Â°C),Humidity (%),Sea Level Pressure (Pa)
Gandhinagar,2024-04-30T11:34:44.900,33.20,16.00,999.77
Gandhinagar,2024-04-30T11:34:55.097,33.20,16.00,1492.58
Gandhinagar,2024-04-30T11:35:05.534,33.20,16.00,1915.15
Gandhinagar,2024-04-30T11:35:15.691,33.20,15.00,1915.15
Gandhinagar,2024-04-30T11:35:25.864,33.20,15.00,1915.15
Gandhinagar,2024-04-30T11:35:35.981,33.20,16.00,1915.15
Gandhinagar,2024-04-30T11:35:46.295,33.20,16.00,1915.15
Gandhinagar,2024-04-30T11:35:57.152,33.20,15.00,1915.15
Gandhinagar,2024-04-30T11:36:07.278,33.20,16.00,1915.15
Gandhinagar,2024-04-30T11:36:17.380,33.20,16.00,1915.15
Gandhinagar,2024-04-30T11:36:27.479,33.20,16.00,1915.15
Gandhinagar,2024-04-30T11:36:37.615,33.20,15.00,1915.15
Gandhinagar,2024-04-30T11:36:47.730,33.10,15.00,1915.15
Gandhinagar,2024-04-30T11:36:58.174,33.10,15.00,1915.15
Gandhinagar,2024-04-30T11:37:08.265,33.10,15.00,1915.15
Gandhinagar,2024-04-30T11:37:18.376,33.10,15.00,1915.15
Gandhinagar,2024-04-30T11:37:28.508,33.10,15.00,1915.15
Gandhinagar,2024-04-30T11:37:38.602,33.10,15.00,1915.15
Gandhinagar,2024-04-30T11:37:48.723,33.10,16.00,1915.15
Gandhinagar,2024-04-30T11:37:58.816,33.10,15.00,1915.15
Gandhinagar,2024-04-30T11:38:09.251,33.10,16.00,1915.15
Gandhinagar,2024-04-30T11:38:19.360,33.10,16.00,1915.15
